sensor_type,device_type,timestamps,x,y,z
magnetometer,smartphone,1529417335745519104,48.69232178,-7.723999023,7.270812988
magnetometer,smartphone,1529417335765508096,45.79772949,-9.828186035,7.302856445
magnetometer,smartphone,1529417335785497088,46.56219482,-9.83581543,10.87341309
magnetometer,smartphone,1529417335805852160,45.13397217,-9.149169922,11.57989502
magnetometer,smartphone,1529417335825750016,43.10150146,-6.813049316,6.150817871
magnetometer,smartphone,1529417335845494016,43.10150146,-8.209228516,6.884765625
magnetometer,smartphone,1529417335865453056,44.51141357,-7.495117188,4.016113281
magnetometer,smartphone,1529417335885442048,45.17974854,-8.87298584,0.4623413086
magnetometer,smartphone,1529417335905431040,42.98858643,-8.178710938,-2.401733398
magnetometer,smartphone,1529417335925451008,45.15380859,-7.470703125,-2.41394043
magnetometer,smartphone,1529417335945409280,47.29309082,-6.755065918,-4.570007324
magnetometer,smartphone,1529417335965428992,45.14923096,-5.375671387,-3.871154785
magnetometer,smartphone,1529417335985722880,45.85571289,-4.672241211,-5.310058594
magnetometer,smartphone,1529417336005376256,45.15686035,-3.984069824,-3.889465332
magnetometer,smartphone,1529417336025365248,47.62573242,-3.158569336,-7.53326416
magnetometer,smartphone,1529417336045353984,49.09820557,-5.252075195,-3.935241699
magnetometer,smartphone,1529417336065342976,46.94519043,-5.265808105,-3.218078613
magnetometer,smartphone,1529417336085331968,45.49560547,-6.666564941,-3.198242188
magnetometer,smartphone,1529417336105320960,46.24328613,-8.06427002,-0.3234863281
magnetometer,smartphone,1529417336125309952,45.54443359,-5.981445312,0.3646850586
magnetometer,smartphone,1529417336145665024,45.53527832,-8.769226074,1.11541748
magnetometer,smartphone,1529417336165379840,43.58215332,-13.83209229,6.15234375
magnetometer,smartphone,1529417336185307904,44.2855835,-13.82446289,4.722595215
magnetometer,smartphone,1529417336205296896,43.5256958,-14.51416016,1.875305176
magnetometer,smartphone,1529417336225316096,43.51654053,-14.51263428,1.161193848
magnetometer,smartphone,1529417336245244160,44.95697021,-14.50500488,1.159667969
magnetometer,smartphone,1529417336265233152,44.22454834,-13.80767822,-0.2777099609
magnetometer,smartphone,1529417336285222144,42.76580811,-15.2053833,-0.9719848633
magnetometer,smartphone,1529417336305547008,44.23675537,-15.90423584,1.893615723
magnetometer,smartphone,1529417336325383168,44.23675537,-15.90423584,1.893615723
magnetometer,smartphone,1529417336345189120,43.02062988,-16.71905518,4.818725586
magnetometer,smartphone,1529417336365209088,41.6015625,-17.43011475,6.973266602
magnetometer,smartphone,1529417336385167104,43.03894043,-19.51446533,7.71484375
magnetometer,smartphone,1529417336405156096,42.35229492,-18.13201904,9.838867188
magnetometer,smartphone,1529417336425145088,40.92559814,-18.84155273,11.27929688
magnetometer,smartphone,1529417336445134080,40.96374512,-16.75872803,13.39416504
magnetometer,smartphone,1529417336465459200,41.7098999,-15.36712646,14.80407715
magnetometer,smartphone,1529417336485326080,44.01092529,-8.946228027,9.968566895
magnetometer,smartphone,1529417336505161984,43.34259033,-6.173706055,12.78991699
magnetometer,smartphone,1529417336525121024,41.90673828,-6.880187988,13.51470947
magnetometer,smartphone,1529417336545079040,44.03686523,-8.953857422,12.11242676
magnetometer,smartphone,1529417336565099008,41.8548584,-9.657287598,10.69488525
magnetometer,smartphone,1529417336585057024,41.82891846,-9.649658203,8.55255127
magnetometer,smartphone,1529417336605046016,43.27392578,-7.550048828,7.807922363
magnetometer,smartphone,1529417336625035264,44.01092529,-7.551574707,9.23614502
magnetometer,smartphone,1529417336645329920,43.99871826,-8.245849609,8.531188965
magnetometer,smartphone,1529417336665013248,43.48449707,-6.828308105,10.22186279
magnetometer,smartphone,1529417336685002240,42.05169678,-6.837463379,10.93902588
magnetometer,smartphone,1529417336704992000,42.76275635,-4.040527344,8.757019043
magnetometer,smartphone,1529417336724980992,42.75512695,-4.039001465,8.042907715
magnetometer,smartphone,1529417336744969984,44.92340088,-1.239013672,7.289123535
magnetometer,smartphone,1529417336765080832,44.18640137,-2.633666992,6.593322754
magnetometer,smartphone,1529417336785008896,44.18640137,0.1571655273,5.126953125
magnetometer,smartphone,1529417336805303040,44.22454834,0.8438110352,7.975769043
magnetometer,smartphone,1529417336824956160,47.56469727,-1.773071289,4.588317871
magnetometer,smartphone,1529417336844945152,44.01092529,-1.107788086,8.155822754
magnetometer,smartphone,1529417336864934144,41.91894531,3.048706055,11.67449951
magnetometer,smartphone,1529417336884892928,42.64373779,2.352905273,12.39776611
magnetometer,smartphone,1529417336904881920,41.17736816,0.9582519531,10.98937988
magnetometer,smartphone,1529417336924870912,43.27697754,-3.199768066,8.184814453
magnetometer,smartphone,1529417336944859904,43.30749512,-1.11541748,9.585571289
magnetometer,smartphone,1529417336965276160,43.99719238,-3.196716309,8.184814453
magnetometer,smartphone,1529417336984929280,40.21606445,-2.456665039,15.29388428
magnetometer,smartphone,1529417337004857088,41.65649414,-3.845214844,16.02478027
magnetometer,smartphone,1529417337024846080,39.48364258,-5.944824219,16.05529785
magnetometer,smartphone,1529417337044835328,40.90270996,-8.024597168,15.36712646
magnetometer,smartphone,1529417337064824320,40.89355469,-8.023071289,14.65301514
magnetometer,smartphone,1529417337084782848,42.32177734,-10.10437012,14.67895508
magnetometer,smartphone,1529417337104772096,40.16571045,-9.419250488,14.67285156
magnetometer,smartphone,1529417337125096960,40.86761475,-10.80627441,13.9755249
magnetometer,smartphone,1529417337144933120,38.00048828,-11.52191162,15.41748047
magnetometer,smartphone,1529417337164769024,38.671875,-13.20495605,12.53509521
magnetometer,smartphone,1529417337184788992,35.79559326,-15.3137207,13.99536133
magnetometer,smartphone,1529417337204717056,35.09216309,-15.32287598,15.42510986
magnetometer,smartphone,1529417337224706048,35.79559326,-16.7098999,14.72930908
magnetometer,smartphone,1529417337244695040,35.79559326,-16.7098999,14.72930908
magnetometer,smartphone,1529417337264684032,35.0982666,-17.41638184,16.88232422
magnetometer,smartphone,1529417337285008896,36.48986816,-16.69921875,12.58392334
magnetometer,smartphone,1529417337304905984,40.81726074,-13.40789795,15.45257568
magnetometer,smartphone,1529417337324651008,40.08026123,-12.01171875,13.29193115
magnetometer,smartphone,1529417337344670976,42.24090576,-11.99951172,13.29040527
magnetometer,smartphone,1529417337364659968,42.26226807,-9.913635254,13.9755249
magnetometer,smartphone,1529417337384618240,41.53747559,-9.217834473,13.25378418
magnetometer,smartphone,1529417337404607232,43.68896484,-6.414794922,11.07025146
magnetometer,smartphone,1529417337424596224,44.40460205,-5.711364746,10.34545898
magnetometer,smartphone,1529417337444585216,43.69659424,-3.625488281,10.31799316
magnetometer,smartphone,1529417337464909824,43.71032715,-2.932739258,11.02294922
magnetometer,smartphone,1529417337484593920,43.71795654,-1.539611816,11.00463867
magnetometer,smartphone,1529417337504582656,45.83435059,1.573181152,9.94720459
magnetometer,smartphone,1529417337524571904,45.83129883,-0.5187988281,10.68878174
magnetometer,smartphone,1529417337544560896,43.67828369,-0.5325317383,11.40594482
magnetometer,smartphone,1529417337564519168,46.5637207,1.574707031,10.65979004
magnetometer,smartphone,1529417337584498688,45.84350586,1.570129395,10.66131592
magnetometer,smartphone,1529417337604487680,45.12786865,-0.5264282227,12.11853027
magnetometer,smartphone,1529417337624844032,42.29431152,-0.001525878906,8.587646484
magnetometer,smartphone,1529417337644526848,40.83709717,-0.003051757812,7.160949707
magnetometer,smartphone,1529417337664485888,42.96264648,0.01678466797,4.299926758
magnetometer,smartphone,1529417337684443904,42.97485352,3.50189209,3.538513184
magnetometer,smartphone,1529417337704432896,44.37255859,0.7308959961,1.431274414
magnetometer,smartphone,1529417337724421888,42.93670654,1.419067383,1.42364502
magnetometer,smartphone,1529417337744410880,42.92755127,0.02593994141,1.443481445
magnetometer,smartphone,1529417337764399872,42.95043945,0.7186889648,2.862548828
magnetometer,smartphone,1529417337784785920,41.49169922,-2.075195312,2.900695801
magnetometer,smartphone,1529417337804530944,40.76843262,-4.170227051,3.645324707
magnetometer,smartphone,1529417337824366848,42.80090332,-11.43341064,3.155517578
magnetometer,smartphone,1529417337844387072,39.21356201,-13.54827881,5.331420898
magnetometer,smartphone,1529417337864407040,39.93377686,-13.54522705,5.32989502
magnetometer,smartphone,1529417337884334848,39.9520874,-16.33911133,8.224487305
magnetometer,smartphone,1529417337904324096,39.94293213,-14.94140625,6.777954102
magnetometer,smartphone,1529417337924343040,38.4979248,-15.6463623,6.788635254
magnetometer,smartphone,1529417337944636928,40.0680542,-8.262634277,12.1887207
magnetometer,smartphone,1529417337964503808,38.66271973,-6.884765625,14.31427002
magnetometer,smartphone,1529417337984309760,37.19177246,-8.976745605,12.91503906
magnetometer,smartphone,1529417338004268800,36.42425537,-12.45422363,10.82000732
magnetometer,smartphone,1529417338024257792,37.09716797,-13.1362915,7.257080078
magnetometer,smartphone,1529417338044246784,38.57574463,-11.0458374,9.370422363
magnetometer,smartphone,1529417338064235776,37.10021973,-11.04431152,6.513977051
magnetometer,smartphone,1529417338084224768,38.60168457,-9.657287598,10.78033447
magnetometer,smartphone,1529417338104609792,40.05889893,-6.864929199,10.74066162
magnetometer,smartphone,1529417338124476928,40.05126953,-4.072570801,8.560180664
magnetometer,smartphone,1529417338144192000,39.33410645,-4.774475098,9.284973145
magnetometer,smartphone,1529417338164180992,41.67022705,-0.1266479492,1.510620117
magnetometer,smartphone,1529417338184750080,43.14880371,3.358459473,2.890014648
magnetometer,smartphone,1529417338204158976,43.14422607,2.661132812,2.899169922
magnetometer,smartphone,1529417338224177920,43.86444092,2.665710449,2.899169922
magnetometer,smartphone,1529417338244136960,41.73431396,4.737854004,4.301452637
magnetometer,smartphone,1529417338264125952,42.11120605,6.036376953,1.499938965
magnetometer,smartphone,1529417338284450816,42.12036133,4.640197754,2.947998047
magnetometer,smartphone,1529417338304103936,41.42150879,6.723022461,3.634643555
magnetometer,smartphone,1529417338324092928,41.42150879,6.723022461,3.634643555
magnetometer,smartphone,1529417338344081920,41.42150879,6.723022461,3.634643555
magnetometer,smartphone,1529417338364070912,41.42150879,6.723022461,3.634643555
magnetometer,smartphone,1529417338384059904,42.09442139,6.042480469,0.07171630859
magnetometer,smartphone,1529417338404048896,40.63568115,6.039428711,-1.354980469
magnetometer,smartphone,1529417338424037888,42.06848145,6.048583984,-2.072143555
magnetometer,smartphone,1529417338444423936,41.34674072,7.440185547,-2.803039551
magnetometer,smartphone,1529417338464107008,41.34674072,8.836364746,-3.536987305
magnetometer,smartphone,1529417338484004864,41.36962891,6.736755371,-0.651550293
magnetometer,smartphone,1529417338504055040,41.6229248,0.6576538086,3.645324707
magnetometer,smartphone,1529417338524013824,40.9072876,-0.04425048828,4.370117188
magnetometer,smartphone,1529417338543971840,41.6015625,-0.03356933594,2.226257324
magnetometer,smartphone,1529417338563960832,41.6015625,-2.824401855,3.692626953
magnetometer,smartphone,1529417338583949824,41.5435791,0.3143310547,8.926391602
magnetometer,smartphone,1529417338604274944,42.25616455,-1.07421875,8.94317627
magnetometer,smartphone,1529417338624110848,41.54815674,-0.3845214844,9.649658203
magnetometer,smartphone,1529417338643917056,41.56188965,-2.481079102,11.82098389
magnetometer,smartphone,1529417338663906048,40.81115723,-1.779174805,8.955383301
magnetometer,smartphone,1529417338683895040,40.83709717,-3.18145752,11.83013916
magnetometer,smartphone,1529417338703883776,40.82336426,-2.479553223,10.39276123
magnetometer,smartphone,1529417338723872768,41.53137207,-3.170776367,9.686279297
magnetometer,smartphone,1529417338743861760,43.68743896,-2.459716797,8.959960938
magnetometer,smartphone,1529417338764187136,41.49627686,-3.160095215,6.829833984
magnetometer,smartphone,1529417338784083968,42.18139648,-3.147888184,3.970336914
magnetometer,smartphone,1529417338803859968,42.91534424,-2.449035645,4.675292969
magnetometer,smartphone,1529417338823878912,42.9107666,-1.750183105,3.952026367
magnetometer,smartphone,1529417338843806976,43.62487793,1.742553711,1.220703125
magnetometer,smartphone,1529417338863795968,42.16766357,3.135681152,-0.9399414062
magnetometer,smartphone,1529417338883784960,42.88330078,3.837585449,-1.664733887
magnetometer,smartphone,1529417338903773952,43.44024658,6.932067871,1.132202148
magnetometer,smartphone,1529417338923762944,42.73681641,8.319091797,1.82800293
magnetometer,smartphone,1529417338944056832,41.31317139,8.306884766,3.259277344
magnetometer,smartphone,1529417338963740928,42.03796387,7.611083984,3.982543945
magnetometer,smartphone,1529417338983729920,42.08221436,8.995056152,6.820678711
magnetometer,smartphone,1529417339003749888,42.11578369,10.3805542,8.944702148
magnetometer,smartphone,1529417339023707904,42.86346436,10.37750244,11.08703613
magnetometer,smartphone,1529417339043696896,42.18139648,13.85040283,12.46948242
magnetometer,smartphone,1529417339063685888,41.44744873,14.54772949,11.03363037
magnetometer,smartphone,1529417339083705856,39.26086426,14.54467773,8.892822266
magnetometer,smartphone,1529417339104000000,40.64941406,11.77520752,6.071472168
magnetometer,smartphone,1529417339123683840,41.36962891,11.77978516,6.069946289
magnetometer,smartphone,1529417339143672832,41.37420654,12.47558594,6.060791016
magnetometer,smartphone,1529417339163661824,41.67480469,11.07940674,5.351257324
magnetometer,smartphone,1529417339183619840,40.22521973,11.0748291,4.638671875
magnetometer,smartphone,1529417339203608832,42.37670898,11.08703613,3.923034668
magnetometer,smartphone,1529417339223597824,44.52667236,6.066894531,0.8590698242
magnetometer,smartphone,1529417339243586816,43.81866455,6.758117676,1.565551758
magnetometer,smartphone,1529417339264003840,45.96252441,5.378723145,0.8666992188
magnetometer,smartphone,1529417339283656960,45.2545166,6.06842041,1.573181152
magnetometer,smartphone,1529417339303614976,45.96710205,1.889038086,3.056335449
magnetometer,smartphone,1529417339323544064,43.06488037,1.182556152,1.640319824
magnetometer,smartphone,1529417339343533056,46.66137695,1.899719238,0.9124755859
magnetometer,smartphone,1529417339363552000,45.2255249,1.193237305,1.637268066
magnetometer,smartphone,1529417339383511040,45.23010254,0.4943847656,2.362060547
magnetometer,smartphone,1529417339403500032,45.97167969,-1.600646973,5.24597168
magnetometer,smartphone,1529417339423823872,44.51904297,-3.69720459,5.276489258
magnetometer,smartphone,1529417339443691008,44.5098877,-5.090332031,5.294799805
magnetometer,smartphone,1529417339463496704,45.22094727,-3.688049316,3.846740723
magnetometer,smartphone,1529417339483455744,46.60949707,-5.062866211,0.2914428711
magnetometer,smartphone,1529417339503444736,42.78411865,-2.130126953,1.232910156
magnetometer,smartphone,1529417339523433728,44.25506592,-0.03814697266,2.630615234
