sensor_type,device_type,timestamps,x,y,z
magnetometer,smartphone,1529418341693230080,33.92944336,17.13409424,-13.47808838
magnetometer,smartphone,1529418341713188864,36.7767334,14.36767578,-14.8727417
magnetometer,smartphone,1529418341733177856,39.66674805,12.98522949,-13.42926025
magnetometer,smartphone,1529418341753167104,39.65454102,9.501647949,-12.66784668
magnetometer,smartphone,1529418341773156096,38.19580078,6.707763672,-12.62817383
magnetometer,smartphone,1529418341793510912,38.89923096,5.320739746,-13.32550049
magnetometer,smartphone,1529418341813409280,33.97521973,6.672668457,-14.93835449
magnetometer,smartphone,1529418341833123072,33.23822021,5.278015137,-15.63262939
magnetometer,smartphone,1529418341853112064,33.21533203,4.586791992,-17.05169678
magnetometer,smartphone,1529418341873131008,33.94470215,3.192138672,-15.60516357
magnetometer,smartphone,1529418341893090048,32.5088501,2.487182617,-14.88037109
magnetometer,smartphone,1529418341913079040,33.94470215,3.192138672,-15.60516357
magnetometer,smartphone,1529418341933068032,33.22143555,2.491760254,-15.59448242
magnetometer,smartphone,1529418341953057024,24.55291748,5.093383789,-19.64111328
magnetometer,smartphone,1529418341973382144,25.99639893,5.796813965,-19.65179443
magnetometer,smartphone,1529418341993096192,26.73034668,7.890319824,-19.68078613
magnetometer,smartphone,1529418342013055232,26.03607178,10.67047119,-19.0032959
magnetometer,smartphone,1529418342033013248,26.0269165,12.06817627,-20.4498291
magnetometer,smartphone,1529418342053002240,24.64599609,16.22924805,-17.64678955
magnetometer,smartphone,1529418342072990976,23.1918335,18.31817627,-19.81658936
magnetometer,smartphone,1529418342092979968,23.95172119,23.19488525,-19.16809082
magnetometer,smartphone,1529418342112968960,18.93920898,26.64794922,-18.49517822
magnetometer,smartphone,1529418342133355008,24.72229004,34.00878906,-15.13061523
magnetometer,smartphone,1529418342153008128,21.8536377,34.68780518,-14.42108154
magnetometer,smartphone,1529418342172967168,20.3994751,35.38208008,-15.85845947
magnetometer,smartphone,1529418342192924928,19.6975708,38.16375732,-15.89508057
magnetometer,smartphone,1529418342212914176,17.53692627,38.15307617,-15.89202881
magnetometer,smartphone,1529418342232903168,16.065979,37.45574951,-18.02368164
magnetometer,smartphone,1529418342252892160,14.65454102,39.5324707,-16.62139893
magnetometer,smartphone,1529418342272912128,17.86346436,31.8069458,-16.50695801
magnetometer,smartphone,1529418342293206016,16.43218994,33.19244385,-16.52374268
magnetometer,smartphone,1529418342313041920,14.99481201,33.88214111,-16.53137207
magnetometer,smartphone,1529418342332879104,12.15362549,35.94970703,-14.41345215
magnetometer,smartphone,1529418342352837120,9.991455078,37.3336792,-15.14282227
magnetometer,smartphone,1529418342372826112,8.564758301,38.02032471,-14.43634033
magnetometer,smartphone,1529418342392815104,6.437683105,37.9989624,-11.57684326
magnetometer,smartphone,1529418342412803840,5.69152832,38.00201416,-13.71917725
magnetometer,smartphone,1529418342432793088,3.530883789,37.99133301,-13.71612549
magnetometer,smartphone,1529418342453149184,2.824401855,38.68103027,-13.00964355
magnetometer,smartphone,1529418342472985088,5.375671387,26.46942139,-17.14935303
magnetometer,smartphone,1529418342492760064,4.676818848,27.15759277,-15.72875977
magnetometer,smartphone,1529418342512749056,5.361938477,25.77514648,-17.85430908
magnetometer,smartphone,1529418342532738048,7.522583008,25.78582764,-17.85736084
magnetometer,smartphone,1529418342552758016,7.527160645,25.0869751,-17.13256836
magnetometer,smartphone,1529418342572716032,7.50579834,24.39575195,-18.55316162
magnetometer,smartphone,1529418342592705024,8.67767334,34.30175781,-14.7644043
magnetometer,smartphone,1529418342612694016,7.957458496,34.29870605,-14.7644043
magnetometer,smartphone,1529418342633019136,10.1272583,34.30633545,-14.05181885
magnetometer,smartphone,1529418342652703232,12.26196289,32.92999268,-15.46478271
magnetometer,smartphone,1529418342672692224,13.71154785,32.93457031,-14.75219727
magnetometer,smartphone,1529418342692651008,17.29125977,32.26165771,-16.17584229
magnetometer,smartphone,1529418342712640256,17.29125977,32.26165771,-16.17584229
magnetometer,smartphone,1529418342732629248,17.29125977,32.26165771,-16.17584229
magnetometer,smartphone,1529418342752618240,17.29125977,32.26165771,-16.17584229
magnetometer,smartphone,1529418342772607232,17.29125977,32.26165771,-16.17584229
magnetometer,smartphone,1529418342792962048,27.37121582,26.03607178,-13.24768066
magnetometer,smartphone,1529418342812614912,25.46539307,27.07214355,-13.34686279
magnetometer,smartphone,1529418342832635136,27.6184082,25.69122314,-13.33007812
magnetometer,smartphone,1529418342852592896,29.76531982,23.61297607,-13.30566406
magnetometer,smartphone,1529418342872551936,31.21185303,21.52557373,-11.84997559
magnetometer,smartphone,1529418342892540928,31.91070557,19.44274902,-12.53662109
magnetometer,smartphone,1529418342912529920,29.29229736,20.2545166,-12.67852783
magnetometer,smartphone,1529418342932549120,29.97894287,17.47741699,-14.07012939
magnetometer,smartphone,1529418342952873984,29.94384766,14.69573975,-15.46173096
magnetometer,smartphone,1529418342972619264,30.69458008,15.38848877,-13.32855225
magnetometer,smartphone,1529418342992547072,31.40258789,13.30413818,-13.30108643
magnetometer,smartphone,1529418343012505088,31.37664795,10.51940918,-13.97857666
magnetometer,smartphone,1529418343032464128,29.94384766,11.90490723,-13.99536133
magnetometer,smartphone,1529418343052453120,31.39801025,11.2121582,-12.55950928
magnetometer,smartphone,1529418343072442112,32.09228516,9.826660156,-13.96942139
magnetometer,smartphone,1529418343092431104,32.10144043,9.825134277,-13.25531006
magnetometer,smartphone,1529418343112786176,32.08770752,9.130859375,-13.96026611
magnetometer,smartphone,1529418343132653056,29.22058105,11.20605469,-13.98468018
magnetometer,smartphone,1529418343152398080,24.50256348,14.46533203,-16.45507812
magnetometer,smartphone,1529418343172417024,24.51934814,17.25158691,-16.49169922
magnetometer,smartphone,1529418343192376064,23.08349609,17.94128418,-16.49932861
magnetometer,smartphone,1529418343212365056,23.07434082,17.94281006,-17.21496582
magnetometer,smartphone,1529418343232354048,30.83648682,19.96307373,-13.79852295
magnetometer,smartphone,1529418343252343040,27.98919678,22.72949219,-12.40386963
magnetometer,smartphone,1529418343272332032,26.55639648,25.50964355,-13.15460205
magnetometer,smartphone,1529418343292625920,25.84075928,27.59857178,-13.8961792
magnetometer,smartphone,1529418343312310016,24.41711426,27.58636475,-12.46490479
magnetometer,smartphone,1529418343332360192,22.9888916,31.06231689,-13.22479248
magnetometer,smartphone,1529418343352318976,20.07751465,30.35888672,-15.35491943
magnetometer,smartphone,1529418343372308224,20.09124756,31.05316162,-14.64996338
magnetometer,smartphone,1529418343392297216,19.34509277,31.05621338,-16.79229736
magnetometer,smartphone,1529418343412286208,16.45507812,32.43865967,-18.23577881
magnetometer,smartphone,1529418343432244224,17.20123291,31.04095459,-15.35949707
magnetometer,smartphone,1529418343452599040,15.76538086,33.12530518,-16.10107422
magnetometer,smartphone,1529418343472313856,14.84680176,29.79431152,-16.1239624
magnetometer,smartphone,1529418343492211200,14.85443115,31.18743896,-16.14227295
magnetometer,smartphone,1529418343512200192,11.9644165,32.56988525,-17.58575439
magnetometer,smartphone,1529418343532219904,9.829711914,33.94622803,-16.17279053
magnetometer,smartphone,1529418343552177920,12.1383667,32.58514404,-10.22644043
magnetometer,smartphone,1529418343572166912,9.243774414,33.27178955,-11.6607666
magnetometer,smartphone,1529418343592155904,7.08770752,31.16760254,-10.20202637
magnetometer,smartphone,1529418343612571904,7.10144043,33.25653076,-10.22949219
magnetometer,smartphone,1529418343632226048,7.066345215,31.87103271,-12.35351562
magnetometer,smartphone,1529418343652123136,6.329345703,31.87103271,-13.78173828
magnetometer,smartphone,1529418343672143104,5.616760254,30.47027588,-12.3336792
magnetometer,smartphone,1529418343692132096,7.061767578,31.17370605,-12.34436035
magnetometer,smartphone,1529418343712090112,7.057189941,31.87255859,-13.06762695
magnetometer,smartphone,1529418343732079104,7.040405273,29.08782959,-13.03100586
magnetometer,smartphone,1529418343752068096,11.38305664,31.19659424,-12.35046387
magnetometer,smartphone,1529418343772392960,9.226989746,30.48706055,-11.62414551
magnetometer,smartphone,1529418343792229120,8.506774902,31.87713623,-12.3550415
magnetometer,smartphone,1529418343812066048,8.111572266,32.42950439,-15.50445557
magnetometer,smartphone,1529418343832024064,9.565734863,33.13140869,-14.80102539
magnetometer,smartphone,1529418343852013056,10.31646729,33.82415771,-12.66784668
magnetometer,smartphone,1529418343872002048,1.809692383,34.13696289,-14.70489502
magnetometer,smartphone,1529418343891991040,3.988647461,34.14306641,-13.27972412
magnetometer,smartphone,1529418343911980032,2.520751953,34.14306641,-15.42053223
magnetometer,smartphone,1529418343932366080,4.678344727,33.45794678,-15.41442871
magnetometer,smartphone,1529418343952233216,5.380249023,33.46710205,-16.84417725
magnetometer,smartphone,1529418343971977984,10.41412354,32.09991455,-16.83197021
magnetometer,smartphone,1529418343991936000,11.14807129,32.79724121,-16.12701416
magnetometer,smartphone,1529418344011924992,11.8637085,32.10449219,-16.11938477
magnetometer,smartphone,1529418344031913984,14.0335083,32.11364746,-15.40679932
magnetometer,smartphone,1529418344051902976,14.02435303,30.72052002,-15.38848877
magnetometer,smartphone,1529418344071923200,14.00299072,28.63311768,-16.07513428
magnetometer,smartphone,1529418344091881216,16.8838501,27.25372314,-15.34576416
magnetometer,smartphone,1529418344112237056,18.32885742,27.95715332,-15.35644531
magnetometer,smartphone,1529418344131860224,19.0322876,26.57012939,-16.05224609
magnetometer,smartphone,1529418344151879168,23.28796387,25.4119873,-15.9866333
magnetometer,smartphone,1529418344171838208,23.24981689,23.33068848,-18.10150146
magnetometer,smartphone,1529418344191827200,19.45953369,25.17852783,-17.98553467
magnetometer,smartphone,1529418344211816192,20.87402344,23.79760742,-19.39697266
magnetometer,smartphone,1529418344231805184,21.60339355,23.7991333,-18.68438721
magnetometer,smartphone,1529418344251794176,20.90911865,26.57775879,-18.00537109
magnetometer,smartphone,1529418344272239872,22.33581543,25.89111328,-18.71337891
magnetometer,smartphone,1529418344291923968,20.15380859,23.79302979,-19.39697266
magnetometer,smartphone,1529418344311791104,20.18890381,27.96936035,-18.73779297
magnetometer,smartphone,1529418344331780096,19.45495605,27.27203369,-19.44274902
magnetometer,smartphone,1529418344351769088,19.47631836,29.35943604,-18.75610352
magnetometer,smartphone,1529418344371728128,17.33703613,28.64379883,-16.60003662
magnetometer,smartphone,1529418344391712000,17.35839844,30.73120117,-15.91491699
magnetometer,smartphone,1529418344411791872,13.78326416,30.70526123,-13.76647949
magnetometer,smartphone,1529418344432025856,13.1149292,33.4777832,-10.94665527
magnetometer,smartphone,1529418344451862016,9.526062012,35.54840088,-10.96954346
magnetometer,smartphone,1529418344471697920,8.866882324,38.31939697,-7.434082031
magnetometer,smartphone,1529418344491718144,7.183837891,39.27001953,-4.385375977
magnetometer,smartphone,1529418344511645952,11.08551025,34.45739746,-5.090332031
magnetometer,smartphone,1529418344531634944,9.645080566,33.05511475,-4.356384277
magnetometer,smartphone,1529418344551654144,7.518005371,35.82458496,-2.961730957
magnetometer,smartphone,1529418344571612928,6.08215332,35.11810303,-2.236938477
magnetometer,smartphone,1529418344591998976,4.672241211,35.8001709,-0.1007080078
magnetometer,smartphone,1529418344611865856,1.795959473,35.08758545,0.6256103516
magnetometer,smartphone,1529418344631580160,0.3601074219,35.77575684,0.617980957
magnetometer,smartphone,1529418344651598848,-0.3387451172,37.85858154,1.306152344
magnetometer,smartphone,1529418344671557888,-0.3433227539,37.16278076,1.315307617
magnetometer,smartphone,1529418344691546880,0.3723144531,36.47003174,1.322937012
magnetometer,smartphone,1529418344711535872,-0.3433227539,37.16278076,1.315307617
magnetometer,smartphone,1529418344731524864,-1.055908203,37.15667725,2.030944824
magnetometer,smartphone,1529418344751513856,-1.051330566,36.45782471,2.754211426
magnetometer,smartphone,1529418344771838976,-2.496337891,35.75439453,2.764892578
magnetometer,smartphone,1529418344791491840,-2.465820312,35.0479126,5.632019043
magnetometer,smartphone,1529418344811480832,3.179931641,31.67877197,1.005554199
magnetometer,smartphone,1529418344831531008,-2.737426758,38.47198486,6.112670898
magnetometer,smartphone,1529418344851459072,-1.275634766,37.77618408,8.262634277
magnetometer,smartphone,1529418344871448064,-2.716064453,36.37390137,8.99810791
magnetometer,smartphone,1529418344891437056,-3.427124023,37.76245117,8.979797363
magnetometer,smartphone,1529418344911426048,-3.419494629,37.76092529,9.693908691
magnetometer,smartphone,1529418344931781120,-4.846191406,37.0513916,11.13433838
magnetometer,smartphone,1529418344951495936,-2.711486816,35.67504883,9.721374512
magnetometer,smartphone,1529418344971393024,-3.414916992,35.66589355,11.15112305
magnetometer,smartphone,1529418344991381760,-5.606079102,34.96551514,9.020996094
magnetometer,smartphone,1529418345011370752,-4.864501953,37.05596924,9.706115723
magnetometer,smartphone,1529418345031359744,-4.151916504,35.66741943,9.722900391
magnetometer,smartphone,1529418345051348992,-4.862976074,35.66131592,10.4385376
magnetometer,smartphone,1529418345071337984,-4.862976074,35.66131592,10.4385376
magnetometer,smartphone,1529418345091662848,-4.165649414,34.97314453,9.017944336
magnetometer,smartphone,1529418345111469056,-4.14276123,34.26971436,11.17095947
magnetometer,smartphone,1529418345131365888,-4.147338867,34.96856689,10.44769287
magnetometer,smartphone,1529418345151324928,-5.11932373,33.66241455,9.765625
magnetometer,smartphone,1529418345171282944,-3.636169434,35.05249023,12.60223389
magnetometer,smartphone,1529418345191271936,-5.128479004,32.26928711,9.783935547
magnetometer,smartphone,1529418345211260928,-5.093383789,35.05096436,11.17553711
magnetometer,smartphone,1529418345231249920,-3.68347168,32.97271729,9.773254395
magnetometer,smartphone,1529418345251606016,-3.666687012,34.36431885,10.46905518
magnetometer,smartphone,1529418345271441920,-2.932739258,33.66546631,11.90643311
magnetometer,smartphone,1529418345291217152,-0.7675170898,34.37347412,11.89422607
magnetometer,smartphone,1529418345311206144,-0.7720947266,33.67767334,11.90338135
magnetometer,smartphone,1529418345331196160,-0.03967285156,32.98034668,13.34075928
magnetometer,smartphone,1529418345351185152,1.409912109,32.98492432,14.05334473
magnetometer,smartphone,1529418345371174144,1.397705078,32.29064941,13.34838867
magnetometer,smartphone,1529418345391161856,2.868652344,32.98797607,15.4800415
magnetometer,smartphone,1529418345411181824,2.85949707,31.59484863,15.49835205
magnetometer,smartphone,1529418345431475968,3.570556641,32.99560547,14.05029297
magnetometer,smartphone,1529418345451159808,3.579711914,32.99407959,14.7644043
magnetometer,smartphone,1529418345471148800,3.584289551,32.29522705,15.4876709
